1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,good_or_bad
73.3685531616211,-36.37807846069336,-111.65296936035156,-75.75552368164062,85.27628326416016,-56.4711799621582,131.4088592529297,-88.82563781738281,17.956872940063477,-74.50872039794922,10
73.4389419555664,-36.379417419433594,-111.73310089111328,-75.78062438964844,85.50666809082031,-56.48332977294922,131.75668334960938,-88.83232116699219,18.04188346862793,-74.48138427734375,10
73.67449188232422,-36.34262466430664,-111.64561462402344,-75.80351257324219,85.8076400756836,-56.512725830078125,132.26461791992188,-88.83014678955078,18.018281936645508,-74.46994018554688,10
74.44559478759766,-36.334693908691406,-111.56645965576172,-75.81453704833984,86.40218353271484,-56.89353561401367,127.650634765625,-88.8720474243164,18.13794708251953,-74.5145034790039,10
74.55675506591797,-36.353511810302734,-111.62548065185547,-75.82950592041016,86.56043243408203,-56.84080505371094,127.83384704589844,-88.87395477294922,18.347431182861328,-74.38809967041016,10
74.7300033569336,-36.44721984863281,-111.65055847167969,-75.85554504394531,86.33271026611328,-56.74631881713867,128.6635284423828,-88.83198547363281,18.830934524536133,-74.49665069580078,10
74.85264587402344,-36.453861236572266,-111.61447143554688,-75.85517883300781,86.1048583984375,-56.675655364990234,127.60314178466797,-88.84343719482422,18.585023880004883,-74.3975601196289,10
75.158203125,-36.417327880859375,-111.52153015136719,-75.8353271484375,85.60216522216797,-56.366554260253906,125.60688018798828,-88.87691497802734,18.96631622314453,-74.04922485351562,10
75.17626953125,-36.359493255615234,-111.36056518554688,-75.81440734863281,85.16819763183594,-56.19916534423828,127.62972259521484,-88.97055053710938,18.963193893432617,-73.91925811767578,10
75.12269592285156,-36.345603942871094,-111.28064727783203,-75.7873306274414,84.91154479980469,-56.083412170410156,128.88870239257812,-89.02401733398438,18.871057510375977,-73.8272933959961,10
75.05545043945312,-36.31288528442383,-111.2314453125,-75.77217102050781,84.84026336669922,-56.04011535644531,129.2090606689453,-89.07085418701172,18.999534606933594,-73.79399871826172,10
75.0234375,-36.299285888671875,-111.16219329833984,-75.76443481445312,84.86112976074219,-56.024559020996094,129.3375701904297,-89.07549285888672,18.870187759399414,-73.82324981689453,10
75.3263931274414,-36.22793197631836,-110.91172790527344,-75.6824951171875,85.86495971679688,-55.71634292602539,130.13714599609375,-89.10475158691406,19.20841407775879,-73.7222900390625,10
75.65518951416016,-36.35479736328125,-110.8075942993164,-75.55496978759766,85.37023162841797,-55.767547607421875,126.90303039550781,-89.02242279052734,18.935781478881836,-73.87411499023438,10
75.72950744628906,-36.390140533447266,-110.72608947753906,-75.5219497680664,85.03363037109375,-55.873355865478516,125.75113677978516,-88.99128723144531,18.916156768798828,-73.92816925048828,10
75.82627868652344,-36.471832275390625,-110.58989715576172,-75.45875549316406,84.72518920898438,-56.198951721191406,123.7125244140625,-88.9251708984375,19.059803009033203,-73.94258117675781,10
75.88768005371094,-36.59394073486328,-110.55355072021484,-75.41217803955078,86.9553451538086,-56.8233528137207,121.94711303710938,-88.87361145019531,19.042926788330078,-74.2027359008789,10
75.90140533447266,-37.201904296875,-110.96143341064453,-75.37637329101562,88.87155151367188,-56.876102447509766,115.41561889648438,-88.5682373046875,18.326499938964844,-74.99844360351562,10
75.8695068359375,-37.21454620361328,-111.03446960449219,-75.3689193725586,88.60885620117188,-56.91375732421875,114.11156463623047,-88.54424285888672,18.111366271972656,-74.9922103881836,10
75.79374694824219,-37.2451171875,-111.02864074707031,-75.36063385009766,88.33782958984375,-56.96101379394531,113.20242309570312,-88.53660583496094,17.901357650756836,-74.94840240478516,10
75.7230224609375,-37.27375030517578,-110.98686218261719,-75.35359954833984,88.14877319335938,-56.98479080200195,112.13970947265625,-88.54572296142578,17.9831600189209,-74.93084716796875,10
75.05728912353516,-37.26374435424805,-110.53816223144531,-75.24773406982422,86.44141387939453,-56.94013214111328,113.90924835205078,-88.60746002197266,17.908161163330078,-74.78321075439453,10
74.39618682861328,-37.12058639526367,-110.22676849365234,-75.25405883789062,85.67127990722656,-56.92012405395508,117.11499786376953,-88.74290466308594,17.680477142333984,-74.68170166015625,10
74.1126937866211,-36.90749740600586,-110.33658599853516,-75.34345245361328,86.25638580322266,-56.88724899291992,122.87466430664062,-88.92135620117188,17.74494171142578,-74.65481567382812,10
74.15611267089844,-36.88643264770508,-110.41657257080078,-75.37152862548828,86.64005279541016,-56.90095901489258,124.64662170410156,-88.95526123046875,17.856975555419922,-74.71444702148438,10
74.23162078857422,-36.863712310791016,-110.5705337524414,-75.4091796875,86.86276245117188,-56.90842819213867,125.89813232421875,-89.01564025878906,17.848482131958008,-74.74955749511719,10
74.26986694335938,-36.84465408325195,-110.63431549072266,-75.4296646118164,86.95148468017578,-56.95931625366211,126.44290924072266,-89.04386901855469,17.90386962890625,-74.74687194824219,10
74.48657989501953,-36.7490119934082,-110.79217529296875,-75.48110961914062,87.51551055908203,-57.02114486694336,131.61680603027344,-89.09387969970703,18.19320297241211,-74.71868133544922,10
74.54560852050781,-36.75422286987305,-110.93838500976562,-75.49142456054688,87.62794494628906,-57.06017303466797,133.39089965820312,-89.11774444580078,18.145551681518555,-74.72919464111328,10
74.59870910644531,-36.76222610473633,-111.0280532836914,-75.50833129882812,87.7377700805664,-57.1110725402832,134.20150756835938,-89.14179992675781,18.12489891052246,-74.74507141113281,10
74.7471694946289,-36.79753112792969,-111.0524673461914,-75.53864288330078,88.01913452148438,-57.22246551513672,135.174560546875,-89.14545440673828,18.116918563842773,-74.81767272949219,10
74.80135345458984,-36.81036376953125,-111.06380462646484,-75.542236328125,88.13044738769531,-57.26182556152344,135.1800994873047,-89.13906860351562,18.123899459838867,-74.86265563964844,10
74.85047912597656,-36.82793045043945,-111.12152862548828,-75.54509735107422,88.24435424804688,-57.33527374267578,134.9027099609375,-89.14659881591797,18.15039825439453,-74.89557647705078,10
74.85818481445312,-36.836219787597656,-111.13743591308594,-75.54712677001953,88.37947082519531,-57.41950225830078,134.81980895996094,-89.14728546142578,18.03400230407715,-74.9220962524414,10
75.41587829589844,-36.99150848388672,-111.0046157836914,-75.49774169921875,89.17733001708984,-57.55511474609375,131.4901885986328,-89.14636993408203,18.1554012298584,-74.92240905761719,10
75.53096771240234,-37.055294036865234,-111.00010681152344,-75.4732894897461,89.29435729980469,-57.575531005859375,130.29664611816406,-89.14728546142578,18.160240173339844,-74.93616485595703,10
75.65219116210938,-37.11545944213867,-111.01106262207031,-75.45834350585938,89.38372802734375,-57.59211349487305,129.01593017578125,-89.14043426513672,18.08562469482422,-74.95492553710938,10
75.74120330810547,-37.16305923461914,-111.06015014648438,-75.44408416748047,89.44342041015625,-57.622093200683594,126.92537689208984,-89.13272857666016,18.013551712036133,-74.99322509765625,10
75.81124114990234,-37.198726654052734,-111.06504821777344,-75.42919158935547,89.53365325927734,-57.64052200317383,124.20043182373047,-89.111328125,17.899431228637695,-75.01839447021484,10
75.97684478759766,-37.24807357788086,-110.984619140625,-75.37214660644531,89.665283203125,-57.660491943359375,121.73388671875,-89.017822265625,17.852392196655273,-75.04058074951172,10
76.09697723388672,-37.298667907714844,-111.03132629394531,-75.30992889404297,89.84593200683594,-57.65333938598633,120.9284439086914,-88.97435760498047,17.86053466796875,-75.03145599365234,10
76.12619018554688,-37.32655334472656,-111.08712768554688,-75.29930877685547,89.86471557617188,-57.6662712097168,120.02310180664062,-88.98162841796875,17.94870948791504,-75.01554107666016,10
76.16117095947266,-37.382869720458984,-111.22909545898438,-75.32005310058594,89.60576629638672,-57.614715576171875,117.06086730957031,-88.99089813232422,17.95598602294922,-74.97402954101562,10
76.08817291259766,-37.3460693359375,-111.37281036376953,-75.36702728271484,89.45613861083984,-57.589656829833984,116.40143585205078,-88.9730224609375,18.119340896606445,-74.86768341064453,10
75.80184936523438,-37.19399642944336,-111.85118103027344,-75.5159683227539,88.58368682861328,-57.569725036621094,114.94709777832031,-89.03328704833984,17.90575408935547,-74.74144744873047,10
75.7236328125,-37.150875091552734,-111.90070343017578,-75.52372741699219,88.42745971679688,-57.54629898071289,115.57428741455078,-89.03206634521484,17.95013427734375,-74.72173309326172,10
75.64051055908203,-37.112518310546875,-111.9141616821289,-75.52730560302734,88.27799224853516,-57.538169860839844,115.43087768554688,-89.04837799072266,17.887237548828125,-74.70897674560547,10
75.5498046875,-37.068851470947266,-111.93647766113281,-75.5299301147461,88.13433837890625,-57.52849197387695,115.53063201904297,-89.07232666015625,17.75858497619629,-74.69971466064453,10
75.46919250488281,-37.025177001953125,-111.97285461425781,-75.54431915283203,88.0101089477539,-57.506526947021484,115.78993225097656,-89.09648132324219,17.697528839111328,-74.69281768798828,10
75.34489440917969,-36.937259674072266,-112.10267639160156,-75.58457946777344,87.8374252319336,-57.50214767456055,116.48416137695312,-89.14225769042969,17.7390193939209,-74.63806915283203,10
75.26039123535156,-36.720218658447266,-112.06745147705078,-75.67852783203125,87.73684692382812,-57.479915618896484,121.64998626708984,-89.29779815673828,17.95453643798828,-74.4823226928711,10
75.51653289794922,-36.28102111816406,-111.92756652832031,-75.89532470703125,88.57308197021484,-57.250160217285156,142.83010864257812,-89.49720764160156,18.083402633666992,-74.33863830566406,10
75.6052474975586,-36.143497467041016,-111.85275268554688,-75.96733093261719,88.81089782714844,-57.19396209716797,155.6186065673828,-89.52193450927734,18.15423583984375,-74.30255889892578,10
75.67552947998047,-36.054779052734375,-111.6507568359375,-75.99494171142578,88.81781768798828,-57.16456604003906,161.67083740234375,-89.53606414794922,18.302824020385742,-74.2525405883789,10
75.6976089477539,-36.00009536743164,-111.58699798583984,-75.99578094482422,88.80677795410156,-57.144287109375,162.45712280273438,-89.53438568115234,18.30402946472168,-74.2508316040039,10
75.7201919555664,-35.9520263671875,-111.57743835449219,-75.99755859375,88.78756713867188,-57.1331672668457,162.88304138183594,-89.5445785522461,18.26735496520996,-74.25826263427734,10
75.82035827636719,-35.713504791259766,-111.36479187011719,-76.1363754272461,88.67671203613281,-57.03246307373047,172.4296875,-89.53860473632812,18.168981552124023,-74.05941772460938,10
75.80131530761719,-35.702449798583984,-111.38067626953125,-76.1563949584961,88.61359405517578,-57.02310562133789,172.55038452148438,-89.5394515991211,18.142005920410156,-74.02759552001953,10
75.54354858398438,-35.748348236083984,-111.77923583984375,-76.32587432861328,88.2005844116211,-56.99025344848633,-179.15476989746094,-89.59074401855469,17.913698196411133,-73.89533233642578,10
75.41389465332031,-35.76140213012695,-112.04256439208984,-76.41205596923828,88.09095764160156,-57.00252151489258,176.52114868164062,-89.5738754272461,17.842924118041992,-73.881103515625,10
75.3302001953125,-35.779937744140625,-112.11407470703125,-76.41324615478516,88.052734375,-57.0435676574707,148.29393005371094,-89.50662994384766,17.878215789794922,-73.93768310546875,10
75.35385131835938,-35.89504623413086,-110.7238998413086,-75.73023223876953,88.77615356445312,-57.16383743286133,120.7771987915039,-89.11751556396484,18.463237762451172,-74.41730499267578,10
75.38975524902344,-35.930397033691406,-110.58226776123047,-75.58335876464844,88.85098266601562,-57.20084762573242,118.21427917480469,-89.06205749511719,18.700241088867188,-74.47744750976562,10
75.40758514404297,-35.974246978759766,-110.23255157470703,-75.43464660644531,89.0027084350586,-57.20720291137695,117.28434753417969,-88.99517059326172,18.680255889892578,-74.56492614746094,10
75.43193054199219,-36.10143280029297,-109.83106994628906,-75.36664581298828,89.42121124267578,-57.37826156616211,115.28395080566406,-88.82746887207031,17.955596923828125,-74.69591522216797,10
75.47014617919922,-36.28004837036133,-110.47642517089844,-75.59603881835938,89.65729522705078,-57.384544372558594,112.50406646728516,-88.70034790039062,17.30537986755371,-74.69817352294922,10
75.4779052734375,-36.35862731933594,-111.04100036621094,-75.7387924194336,89.65863037109375,-57.41444778442383,110.642333984375,-88.66002655029297,17.49132537841797,-74.61723327636719,10
75.26660919189453,-36.6702766418457,-112.22122192382812,-76.22888946533203,89.75719451904297,-57.1776237487793,109.11166381835938,-88.44795989990234,17.809247970581055,-74.18402099609375,10
74.7052001953125,-36.67023849487305,-113.50133514404297,-76.7837905883789,88.94998168945312,-57.12533950805664,107.65719604492188,-88.5597915649414,17.568395614624023,-73.84920501708984,10
74.31326293945312,-36.62671661376953,-114.16177368164062,-76.78878784179688,87.94898986816406,-57.025325775146484,107.07430267333984,-88.63298034667969,17.98756217956543,-73.94480895996094,10
74.13042449951172,-36.617366790771484,-113.99195098876953,-76.70598602294922,87.55027770996094,-56.98042297363281,106.36897277832031,-88.63055419921875,17.98973846435547,-74.02391052246094,10
73.33104705810547,-36.566612243652344,-113.5440902709961,-76.41226959228516,86.69110107421875,-56.6689338684082,106.32230377197266,-88.54438018798828,18.091503143310547,-74.42098999023438,10
73.03020477294922,-36.564456939697266,-113.43367004394531,-76.33937072753906,86.23906707763672,-56.67121124267578,106.68224334716797,-88.51273345947266,17.770666122436523,-74.5002212524414,10
72.39383697509766,-36.55435562133789,-113.31733703613281,-76.27576446533203,85.542724609375,-56.682884216308594,106.62705993652344,-88.48690795898438,17.497045516967773,-74.45833587646484,10
71.56050109863281,-36.51377487182617,-113.27891540527344,-76.2922134399414,84.61336517333984,-56.67707061767578,108.32154083251953,-88.5174789428711,17.40154457092285,-74.30842590332031,10
71.315673828125,-36.504638671875,-113.30376434326172,-76.31090545654297,84.40101623535156,-56.66765213012695,109.62498474121094,-88.52183532714844,17.318592071533203,-74.28784942626953,10
71.09239196777344,-36.496620178222656,-113.33858489990234,-76.33039855957031,84.25848388671875,-56.66304016113281,110.72830963134766,-88.55381774902344,17.36334800720215,-74.25872039794922,10
70.89750671386719,-36.502838134765625,-113.34930419921875,-76.3476333618164,84.19831085205078,-56.651222229003906,111.91900634765625,-88.60184478759766,17.323381423950195,-74.21561431884766,10
70.74474334716797,-36.5223388671875,-113.34393310546875,-76.36048126220703,84.2005615234375,-56.65214920043945,113.14814758300781,-88.6462173461914,17.26583480834961,-74.1748275756836,10
70.54077911376953,-36.57705307006836,-113.36113739013672,-76.37036895751953,84.31124114990234,-56.684452056884766,116.24639129638672,-88.72344207763672,17.1964111328125,-74.07255554199219,10
70.55647277832031,-36.6275634765625,-113.1464614868164,-76.38676452636719,84.82361602783203,-56.660606384277344,119.12447357177734,-88.73175048828125,17.087295532226562,-74.09520721435547,10
70.6220703125,-36.6275520324707,-113.10797119140625,-76.3831558227539,85.02440643310547,-56.678794860839844,120.25312805175781,-88.71443176269531,17.06501579284668,-74.11737823486328,10
70.80097961425781,-36.59908676147461,-113.15660095214844,-76.3825912475586,85.430419921875,-56.6642951965332,122.60240173339844,-88.71002197265625,17.03131866455078,-74.11550903320312,10
70.9181900024414,-36.573299407958984,-113.10431671142578,-76.38899993896484,85.63775634765625,-56.63945388793945,124.15151977539062,-88.72313690185547,17.083925247192383,-74.07543182373047,10
71.04290008544922,-36.543296813964844,-112.96843719482422,-76.3975830078125,85.82522583007812,-56.64464569091797,125.24845886230469,-88.7518081665039,17.183347702026367,-74.03943634033203,10
71.17607879638672,-36.503780364990234,-112.81982421875,-76.40122985839844,85.98497009277344,-56.64476013183594,126.07164764404297,-88.77363586425781,17.294599533081055,-74.00331115722656,10
71.61046600341797,-36.369346618652344,-112.6656494140625,-76.40203857421875,86.41050720214844,-56.569854736328125,127.54095458984375,-88.75794219970703,17.40926742553711,-73.97520446777344,10
71.89060974121094,-36.26053237915039,-112.50833892822266,-76.42655181884766,86.61329650878906,-56.56022644042969,128.79849243164062,-88.75652313232422,17.435686111450195,-73.89784240722656,10
72.7152099609375,-36.08298873901367,-112.17561340332031,-76.38407897949219,87.10034942626953,-56.64344787597656,126.7085189819336,-88.80581665039062,17.740798950195312,-73.87779998779297,10
72.78759765625,-36.09818649291992,-112.02555847167969,-76.3486328125,87.17804718017578,-56.64686965942383,126.22525787353516,-88.81849670410156,17.749650955200195,-73.9109115600586,10
72.85697174072266,-36.11927032470703,-111.9720458984375,-76.29679107666016,87.2234115600586,-56.655731201171875,125.30661010742188,-88.83031463623047,17.672327041625977,-73.95559692382812,10
72.92261505126953,-36.15211868286133,-112.0028076171875,-76.24667358398438,87.27642822265625,-56.679534912109375,124.19429016113281,-88.83685302734375,17.614126205444336,-73.98924255371094,10
73.0262680053711,-36.218345642089844,-112.17085266113281,-76.19483947753906,87.38190460205078,-56.783424377441406,122.53227996826172,-88.78018951416016,17.654680252075195,-74.02584075927734,10
73.086181640625,-36.24714660644531,-112.1160659790039,-76.18365478515625,87.48161315917969,-56.8299560546875,121.94842529296875,-88.76172637939453,17.56633186340332,-74.04303741455078,10
73.31371307373047,-36.41641616821289,-112.24565124511719,-76.16294860839844,87.8267822265625,-57.0239143371582,119.13118743896484,-88.77954864501953,17.50225830078125,-74.10218048095703,10
73.58451080322266,-36.61399459838867,-112.38520812988281,-76.20304107666016,88.13815307617188,-57.1181755065918,116.7848129272461,-88.80696105957031,17.500394821166992,-74.13072967529297,10
73.68042755126953,-36.672691345214844,-112.41754150390625,-76.200927734375,88.28224182128906,-57.12959671020508,116.5502700805664,-88.79017639160156,17.469816207885742,-74.16313171386719,10
73.90489196777344,-36.769187927246094,-112.5219497680664,-76.2052993774414,88.5617904663086,-57.14763641357422,116.0604476928711,-88.780517578125,17.42833709716797,-74.21153259277344,10
74.25509643554688,-36.86945343017578,-112.42948913574219,-76.16535949707031,88.77027893066406,-57.199867248535156,115.19141387939453,-88.77474975585938,17.60434341430664,-74.24744415283203,10
74.65719604492188,-36.93352508544922,-112.1705551147461,-76.1016616821289,88.97762298583984,-57.28736114501953,113.7782974243164,-88.76996612548828,17.713703155517578,-74.26358032226562,10
74.79462432861328,-36.951778411865234,-112.19346618652344,-76.09630584716797,89.05836486816406,-57.31707763671875,113.50027465820312,-88.775390625,17.69129753112793,-74.28336334228516,10
75.1988525390625,-37.034732818603516,-112.18939971923828,-76.08894348144531,89.23941802978516,-57.42229080200195,112.43501281738281,-88.73731231689453,17.7659969329834,-74.28106689453125,10
75.31478118896484,-37.056095123291016,-112.17056274414062,-76.08195495605469,89.28173065185547,-57.45952606201172,111.75770568847656,-88.7238998413086,17.587095260620117,-74.28953552246094,10
75.42889404296875,-37.083736419677734,-112.22187042236328,-76.09333801269531,89.32354736328125,-57.493499755859375,111.4081802368164,-88.6850814819336,17.49588966369629,-74.3043212890625,10
75.7514877319336,-37.169437408447266,-112.27725982666016,-76.1580810546875,89.42144012451172,-57.58673095703125,110.60269927978516,-88.64419555664062,17.401174545288086,-74.29859161376953,10
75.95559692382812,-37.22420883178711,-112.12324523925781,-76.15569305419922,89.47885131835938,-57.6839485168457,110.03660583496094,-88.64839172363281,17.517751693725586,-74.27859497070312,10
76.04711151123047,-37.247222900390625,-112.12074279785156,-76.16285705566406,89.48953247070312,-57.710426330566406,109.95047760009766,-88.62755584716797,17.48150062561035,-74.27134704589844,10
76.14470672607422,-37.27544403076172,-112.16356658935547,-76.17413330078125,89.52027893066406,-57.72147750854492,109.69578552246094,-88.59194946289062,17.478849411010742,-74.2970199584961,10
76.3970718383789,-37.3311653137207,-112.21614074707031,-76.19160461425781,89.68821716308594,-57.77546310424805,110.01506805419922,-88.52967071533203,17.15664291381836,-74.35432434082031,10
76.7137222290039,-37.36514663696289,-112.04092407226562,-76.23992156982422,89.97760009765625,-57.8140754699707,110.66450500488281,-88.48638916015625,17.25938606262207,-74.34906768798828,10
76.78959655761719,-37.36263656616211,-112.00959777832031,-76.24872589111328,89.98403930664062,-57.78670120239258,110.82906341552734,-88.4812240600586,17.261011123657227,-74.34373474121094,10
76.93132781982422,-37.34236526489258,-111.91148376464844,-76.25633239746094,90.0174331665039,-57.711246490478516,111.20575714111328,-88.48832702636719,17.387056350708008,-74.27517700195312,10
77.08401489257812,-37.297889709472656,-111.87067413330078,-76.25798034667969,90.029541015625,-57.695133209228516,111.7607192993164,-88.49884033203125,17.489151000976562,-74.2436752319336,10
77.15505981445312,-37.28525924682617,-111.81646728515625,-76.27392578125,90.02521514892578,-57.68947982788086,112.10386657714844,-88.49806213378906,17.453929901123047,-74.20671081542969,10
77.23064422607422,-37.279693603515625,-111.73400115966797,-76.29397583007812,89.97809600830078,-57.692073822021484,112.8658447265625,-88.47491455078125,17.385303497314453,-74.17928314208984,10
77.42607879638672,-37.25291442871094,-111.7389144897461,-76.3564224243164,89.8476333618164,-57.664466857910156,113.3946762084961,-88.4460678100586,17.396060943603516,-74.13860321044922,10
77.52804565429688,-37.22761917114258,-111.71822357177734,-76.40410614013672,89.84342956542969,-57.69265365600586,113.16757202148438,-88.46903228759766,17.47541618347168,-74.07393646240234,10
77.55475616455078,-37.21885681152344,-111.67755889892578,-76.41213989257812,89.85720825195312,-57.69257354736328,113.39105224609375,-88.4261703491211,17.4735164642334,-74.02933502197266,10
77.59326934814453,-37.21421813964844,-111.6993637084961,-76.42350006103516,89.80390167236328,-57.67339324951172,113.38578033447266,-88.40052032470703,17.501813888549805,-74.04277801513672,10
77.63847351074219,-37.218074798583984,-111.7822494506836,-76.43578338623047,89.7297134399414,-57.6479377746582,112.96334838867188,-88.39990234375,17.39866065979004,-74.0501480102539,10
77.69796752929688,-37.178592681884766,-111.81922149658203,-76.49406433105469,89.75325012207031,-57.57907485961914,112.8722915649414,-88.4485855102539,17.42641258239746,-74.01712036132812,10
77.7054443359375,-37.162349700927734,-111.78754425048828,-76.51142883300781,89.77570343017578,-57.57946014404297,113.031005859375,-88.45035552978516,17.469892501831055,-74.00080108642578,10
77.82674407958984,-37.15829849243164,-112.0571060180664,-76.57733917236328,89.99820709228516,-57.55024719238281,112.82067108154297,-88.44581604003906,17.523649215698242,-73.97111511230469,10
77.86516571044922,-37.165809631347656,-112.03904724121094,-76.58328247070312,90.0300064086914,-57.55409622192383,112.36962890625,-88.45972442626953,17.507369995117188,-73.99099731445312,10
77.90809631347656,-37.171939849853516,-112.00761413574219,-76.5808334350586,90.07523345947266,-57.579349517822266,111.97966003417969,-88.46176147460938,17.48147964477539,-74.00670623779297,10
77.93992614746094,-37.17723083496094,-111.98926544189453,-76.57710266113281,90.14244079589844,-57.55751419067383,111.91539001464844,-88.44921875,17.569002151489258,-74.00718688964844,10
78.00836181640625,-37.17151641845703,-112.02812957763672,-76.57099151611328,90.25066375732422,-57.519474029541016,111.5064926147461,-88.46813201904297,17.64508056640625,-73.99407196044922,10
78.0809097290039,-37.153724670410156,-111.9570083618164,-76.56246185302734,90.39704132080078,-57.485374450683594,110.65975189208984,-88.4892349243164,17.775897979736328,-73.98627471923828,10
78.33647918701172,-37.15251159667969,-111.85413360595703,-76.53364562988281,90.66899108886719,-57.51472854614258,110.8906478881836,-88.5268783569336,18.043489456176758,-73.92444610595703,10
78.45780181884766,-37.14555740356445,-111.75143432617188,-76.5176010131836,90.8995132446289,-57.513423919677734,109.90824890136719,-88.60002899169922,18.026439666748047,-73.96260070800781,10
78.5076904296875,-37.14924621582031,-111.77452850341797,-76.50607299804688,91.04019165039062,-57.50082778930664,109.81707000732422,-88.61477661132812,18.051910400390625,-73.9873275756836,10
78.6309585571289,-37.14951705932617,-111.85214233398438,-76.52984619140625,91.31078338623047,-57.516334533691406,109.54380798339844,-88.60647583007812,18.096452713012695,-73.99541473388672,10
78.94410705566406,-37.10837936401367,-112.10375213623047,-76.56798553466797,91.82105255126953,-57.44645309448242,108.89360046386719,-88.63155364990234,18.233882904052734,-74.0068130493164,10
79.33747100830078,-37.048152923583984,-112.18985748291016,-76.59618377685547,92.35340118408203,-57.349971771240234,107.58069610595703,-88.70925903320312,18.62613868713379,-73.98992156982422,10
79.40390014648438,-37.02885437011719,-112.1491928100586,-76.60299682617188,92.38262939453125,-57.334083557128906,107.17711639404297,-88.71732330322266,18.706674575805664,-73.9809341430664,10
79.45658111572266,-37.004878997802734,-112.1207046508789,-76.59288787841797,92.40010833740234,-57.31068420410156,107.37541198730469,-88.70880889892578,18.804006576538086,-73.974853515625,10
79.60202026367188,-36.9203987121582,-112.20880889892578,-76.56185913085938,92.48580932617188,-57.27536392211914,105.97403717041016,-88.75353240966797,18.851707458496094,-73.98306274414062,10
79.6343002319336,-36.904762268066406,-112.18484497070312,-76.56791687011719,92.50725555419922,-57.29029846191406,105.98311614990234,-88.76283264160156,18.886920928955078,-73.97960662841797,10
-108.03921508789062,-34.16637420654297,-100.46186828613281,-63.138126373291016,-108.21497344970703,-54.147056579589844,-85.61467742919922,-78.00822448730469,-68.88856506347656,-82.4303970336914,11
-108.10516357421875,-34.425899505615234,-101.55508422851562,-63.9755973815918,-108.3315658569336,-54.09852600097656,-86.2660903930664,-78.99364471435547,-67.90534210205078,-82.80712890625,11
-108.22065734863281,-34.432823181152344,-101.8873062133789,-64.14168548583984,-108.3213119506836,-54.165855407714844,-85.921142578125,-79.44596099853516,-67.22683715820312,-83.17140197753906,11
-108.3604507446289,-34.51644515991211,-102.19560241699219,-64.1147232055664,-108.68302154541016,-54.28744888305664,-85.07283782958984,-79.63606262207031,-68.17688751220703,-83.40554809570312,11
-108.63748168945312,-34.57306671142578,-102.4874267578125,-63.97462463378906,-109.08186340332031,-54.334930419921875,-83.56783294677734,-79.79408264160156,-68.0758285522461,-83.5877914428711,11
-108.60157775878906,-34.873695373535156,-102.59793853759766,-63.69132995605469,-109.53926849365234,-54.49104690551758,-82.4576416015625,-79.84278106689453,-68.26167297363281,-83.89667510986328,11
-108.48616027832031,-35.0521240234375,-102.6068344116211,-63.52861404418945,-109.46722412109375,-54.568695068359375,-82.07223510742188,-79.97621154785156,-68.5906982421875,-83.92343139648438,11
-108.33658599853516,-35.31092834472656,-102.63218688964844,-63.37252426147461,-109.48568725585938,-54.62147521972656,-81.63236999511719,-80.18602752685547,-69.74581146240234,-84.03813171386719,11
-108.11940002441406,-35.48344039916992,-102.72391510009766,-63.26606369018555,-109.37533569335938,-54.708641052246094,-81.37632751464844,-80.31665802001953,-69.0779800415039,-84.19829559326172,11
-107.7677993774414,-35.629459381103516,-102.87340545654297,-63.215110778808594,-109.11409759521484,-54.77288055419922,-81.22472381591797,-80.46514892578125,-69.41032409667969,-84.2271499633789,11
-107.61334228515625,-35.70387268066406,-102.97037506103516,-63.18341064453125,-109.06787872314453,-54.807987213134766,-81.13671875,-80.56062316894531,-69.60814666748047,-84.2553939819336,11
-107.1647720336914,-35.95429229736328,-103.29756927490234,-63.10932159423828,-108.70124816894531,-54.93010711669922,-80.6850814819336,-80.95271301269531,-69.741455078125,-84.49907684326172,11
-106.5660629272461,-36.341800689697266,-103.60856628417969,-62.90781784057617,-108.79718017578125,-55.08504104614258,-80.24433135986328,-81.52284240722656,-72.15390014648438,-84.9295883178711,11
-107.3152084350586,-36.595970153808594,-104.12886810302734,-62.80255126953125,-111.20350646972656,-54.92111587524414,-79.78762817382812,-81.41442108154297,-70.81573486328125,-85.25286865234375,11
-107.47405242919922,-36.58199691772461,-104.20000457763672,-62.808868408203125,-111.10382080078125,-54.91343688964844,-79.84039306640625,-81.40984344482422,-71.0386962890625,-85.24543762207031,11
-107.57514953613281,-36.58544921875,-104.20331573486328,-62.81501007080078,-111.12803649902344,-54.92407989501953,-79.8647232055664,-81.40856170654297,-70.96256256103516,-85.2369613647461,11
-107.80323028564453,-36.588157653808594,-104.2007064819336,-62.81195831298828,-111.43597412109375,-54.909088134765625,-79.80929565429688,-81.43262481689453,-70.99742126464844,-85.24552154541016,11
-107.91293334960938,-36.593597412109375,-104.22769927978516,-62.811466217041016,-111.43669891357422,-54.90713882446289,-79.8045425415039,-81.45355987548828,-70.87031555175781,-85.28649139404297,11
-108.04979705810547,-36.560672760009766,-104.2486343383789,-62.80826950073242,-111.3470230102539,-54.92361068725586,-79.77188873291016,-81.47279357910156,-70.85987091064453,-85.2918930053711,11
-108.1142578125,-36.522396087646484,-104.24443054199219,-62.804988861083984,-111.39742279052734,-54.928096771240234,-79.77346801757812,-81.4652099609375,-71.0876235961914,-85.30990600585938,11
